S1_X_g,S1_Y_g,S1_Z_g,S2_X_g,S2_Y_g,S2_Z_g
0.088,-0.096,-1.020,0.052,-0.144,-1.240
0.108,-0.216,-1.008,-0.004,-0.360,-1.224
0.140,-0.072,-1.016,-0.004,-0.368,-1.216
0.032,-0.104,-1.028,0.064,-0.032,-1.248
0.088,-0.064,-1.028,0.040,-0.360,-1.212
0.040,-0.244,-1.012,0.032,-0.424,-1.192
0.080,-0.116,-1.024,0.048,-0.056,-1.264
0.036,-0.232,-1.012,0.032,-0.324,-1.208
0.072,-0.264,-1.004,0.020,-0.280,-1.216
0.016,-0.356,-1.004,0.076,-0.244,-1.228
0.196,0.080,-1.020,-0.008,-0.144,-1.240
0.116,0.012,-1.032,0.012,-0.056,-1.264
0.124,-0.024,-1.028,0.044,-0.324,-1.204
0.088,-0.240,-1.004,0.048,-0.100,-1.256
0.132,-0.128,-1.016,0.052,-0.148,-1.252
0.108,-0.160,-1.016,0.024,-0.252,-1.220
0.148,-0.088,-1.024,0.044,-0.216,-1.240
0.048,-0.304,-0.996,0.024,-0.200,-1.240
0.076,-0.096,-1.020,0.032,-0.244,-1.228
0.072,-0.056,-1.032,0.028,-0.188,-1.244
0.056,-0.168,-1.028,0.032,-0.188,-1.240
0.024,-0.188,-1.024,0.024,-0.200,-1.244
0.068,-0.252,-1.008,0.064,-0.244,-1.224
0.124,-0.016,-1.024,0.060,-0.304,-1.220
0.092,-0.120,-1.024,0.020,-0.136,-1.260
0.112,-0.104,-1.020,0.052,-0.272,-1.212
0.144,-0.144,-1.004,0.036,-0.264,-1.224
0.128,0.008,-1.032,0.060,-0.188,-1.236
-0.020,-0.304,-1.016,0.004,-0.236,-1.240
0.052,-0.268,-1.008,0.008,-0.188,-1.244
0.056,-0.240,-1.012,0.040,-0.240,-1.212
0.104,-0.272,-1.000,0.044,-0.220,-1.244
0.088,-0.144,-1.020,0.020,-0.308,-1.236
0.048,-0.076,-1.032,0.064,-0.104,-1.232
0.048,-0.096,-1.024,-0.004,-0.384,-1.216
0.064,-0.148,-1.020,0.004,-0.384,-1.220
0.092,-0.088,-1.020,0.052,-0.040,-1.248
0.092,-0.196,-1.016,0.016,-0.360,-1.220
0.060,-0.128,-1.020,-0.012,-0.412,-1.204
0.092,-0.120,-1.012,0.076,-0.048,-1.252
0.008,-0.140,-1.024,0.008,-0.376,-1.208
0.068,-0.200,-1.012,0.024,-0.404,-1.204
0.076,-0.120,-1.028,0.052,-0.028,-1.256
0.072,-0.148,-1.020,0.016,-0.368,-1.196
0.104,-0.284,-1.000,0.044,-0.280,-1.216
0.124,-0.072,-1.020,0.016,-0.224,-1.240
0.148,-0.076,-1.020,0.076,-0.068,-1.236
0.104,-0.120,-1.024,0.052,-0.068,-1.232
0.108,-0.044,-1.032,0.020,-0.408,-1.216
0.056,-0.120,-1.020,0.064,-0.008,-1.256
0.064,-0.356,-1.000,0.036,-0.056,-1.252
0.016,-0.356,-1.004,0.048,-0.328,-1.216
0.144,-0.164,-1.004,0.000,-0.232,-1.244
0.072,-0.148,-1.020,0.012,-0.228,-1.240
0.120,-0.048,-1.024,0.044,-0.136,-1.220
0.112,-0.064,-1.024,0.032,-0.332,-1.228
0.168,0.028,-1.024,0.052,-0.320,-1.236
0.076,-0.124,-1.020,0.000,-0.152,-1.236
0.136,0.012,-1.028,0.008,-0.188,-1.240
0.008,-0.416,-0.996,0.056,-0.168,-1.236
0.072,-0.140,-1.024,0.020,-0.360,-1.220
0.076,-0.300,-1.004,0.012,-0.384,-1.220
0.148,-0.096,-1.012,0.048,-0.008,-1.248
0.132,-0.180,-1.012,0.040,-0.416,-1.208
0.160,0.120,-1.036,0.056,-0.348,-1.204
0.036,-0.264,-1.012,0.016,-0.116,-1.256
0.092,-0.076,-1.024,0.040,-0.224,-1.212
0.064,-0.320,-1.000,0.032,-0.196,-1.212
0.036,-0.256,-1.020,0.008,-0.420,-1.216
0.084,-0.320,-0.996,0.052,0.032,-1.252
0.156,0.100,-1.032,0.052,0.068,-1.264
0.128,0.004,-1.028,0.044,-0.520,-1.192
0.116,-0.020,-1.028,0.040,0.092,-1.284
0.156,-0.004,-1.024,0.044,0.008,-1.276
0.100,-0.012,-1.032,0.024,-0.336,-1.204
-0.036,-0.368,-1.008,0.072,-0.216,-1.248
-0.020,-0.372,-1.008,0.068,-0.268,-1.228
0.032,-0.272,-1.016,0.000,-0.048,-1.260
0.032,-0.320,-1.000,0.040,-0.388,-1.200
0.088,-0.040,-1.024,0.028,-0.380,-1.204
0.064,-0.012,-1.048,0.016,-0.184,-1.252
0.060,-0.020,-1.032,0.060,-0.156,-1.220
