S1_X_g,S1_Y_g,S1_Z_g,S2_X_g,S2_Y_g,S2_Z_g
-0.056,-0.828,-1.524,0.048,-0.304,-1.008
-0.048,-0.756,-1.548,0.112,-0.052,-1.044
-0.044,-0.676,-1.548,0.060,-0.156,-1.032
-0.052,-0.880,-1.516,0.040,-0.080,-1.044
-0.044,-0.860,-1.520,0.056,0.008,-1.056
-0.036,-0.804,-1.516,-0.024,-0.400,-1.004
-0.020,-0.732,-1.548,0.144,-0.048,-1.036
-0.064,-0.756,-1.536,0.092,0.020,-1.064
-0.072,-0.976,-1.508,0.060,-0.160,-1.028
-0.052,-0.828,-1.528,0.040,-0.152,-1.036
-0.072,-1.004,-1.484,0.044,-0.100,-1.044
-0.100,-1.060,-1.484,-0.012,-0.348,-1.012
-0.072,-0.908,-1.500,-0.016,-0.292,-1.024
-0.064,-0.908,-1.512,0.088,0.056,-1.060
-0.036,-0.744,-1.556,0.044,-0.256,-1.020
-0.048,-0.788,-1.536,0.044,-0.268,-1.016
-0.032,-0.732,-1.548,0.132,-0.200,-1.016
-0.028,-0.752,-1.544,0.084,-0.104,-1.040
-0.024,-0.736,-1.548,0.104,-0.072,-1.032
-0.080,-0.800,-1.536,0.036,-0.264,-1.016
-0.068,-0.920,-1.520,0.064,-0.148,-1.028
-0.064,-0.848,-1.520,0.040,-0.208,-1.024
-0.048,-0.940,-1.504,0.120,-0.176,-1.012
-0.096,-1.032,-1.500,0.136,-0.080,-1.036
-0.052,-0.836,-1.508,0.100,-0.076,-1.036
-0.072,-0.860,-1.516,0.076,-0.212,-1.016
-0.048,-0.708,-1.548,0.052,-0.216,-1.032
-0.040,-0.760,-1.548,0.064,-0.144,-1.040
-0.032,-0.724,-1.540,0.088,-0.140,-1.028
-0.064,-0.884,-1.516,0.000,-0.192,-1.032
-0.028,-0.712,-1.544,0.060,-0.288,-1.016
-0.040,-0.908,-1.512,0.036,-0.132,-1.044
-0.068,-0.908,-1.520,0.060,-0.124,-1.036
-0.056,-0.992,-1.484,0.048,-0.156,-1.028
-0.064,-0.852,-1.516,0.028,-0.096,-1.052
-0.080,-0.952,-1.512,0.072,-0.292,-1.008
