S1_X_g,S1_Y_g,S1_Z_g,S2_X_g,S2_Y_g,S2_Z_g
0.060,-0.192,-1.016,0.032,0.188,-1.240
0.084,-0.180,-1.016,0.040,-0.024,-1.248
0.096,-0.120,-1.024,0.072,0.196,-1.236
0.016,-0.152,-1.024,0.064,0.140,-1.232
0.060,-0.132,-1.028,0.012,-0.016,-1.252
0.020,-0.140,-1.020,0.016,0.036,-1.236
0.108,0.008,-1.040,0.040,0.120,-1.240
0.096,-0.100,-1.028,0.032,0.056,-1.248
0.040,-0.140,-1.024,0.080,0.152,-1.240
0.072,-0.144,-1.024,0.064,0.140,-1.236
0.040,-0.188,-1.020,0.000,-0.004,-1.252
0.180,-0.024,-1.028,0.028,0.080,-1.236
0.108,0.004,-1.036,0.040,0.180,-1.240
0.092,-0.172,-1.012,0.040,-0.040,-1.248
0.064,-0.188,-1.020,0.080,0.180,-1.232
0.008,-0.116,-1.032,0.048,0.132,-1.236
0.092,-0.200,-1.016,0.044,-0.008,-1.252
0.048,-0.200,-1.024,0.004,0.012,-1.252
0.120,-0.024,-1.036,0.032,0.132,-1.248
0.080,-0.104,-1.024,0.048,0.048,-1.244
0.052,-0.080,-1.028,0.020,0.012,-1.248
0.072,-0.176,-1.024,0.016,-0.008,-1.248
0.040,-0.172,-1.024,0.068,0.164,-1.244
0.148,-0.144,-1.012,0.084,0.232,-1.236
0.116,-0.116,-1.016,0.028,-0.048,-1.248
0.096,-0.132,-1.020,0.052,0.252,-1.228
0.076,-0.132,-1.024,0.040,0.192,-1.236
0.028,-0.044,-1.036,-0.016,-0.196,-1.260
0.080,-0.212,-1.012,0.076,0.276,-1.236
0.156,-0.108,-1.016,0.084,0.280,-1.228
0.104,-0.072,-1.032,0.032,-0.160,-1.256
0.088,-0.080,-1.024,0.056,0.304,-1.232
0.128,-0.144,-1.016,0.036,0.240,-1.236
0.096,0.016,-1.032,0.040,-0.036,-1.244
-0.012,-0.312,-1.000,0.004,0.104,-1.240
-0.012,-0.324,-1.000,0.016,0.052,-1.252
0.040,-0.148,-1.024,0.028,0.168,-1.240
0.040,-0.212,-1.012,0.032,-0.112,-1.240
0.136,-0.064,-1.024,0.032,-0.112,-1.248
0.148,-0.132,-1.008,0.036,0.156,-1.244
