S1_X_g,S1_Y_g,S1_Z_g,S2_X_g,S2_Y_g,S2_Z_g
-0.080,-0.812,-1.516,0.044,-0.092,-1.044
-0.060,-0.832,-1.524,0.080,-0.024,-1.040
-0.088,-0.872,-1.520,-0.012,-0.244,-1.028
-0.076,-0.936,-1.504,-0.016,-0.264,-1.024
-0.064,-0.908,-1.496,0.060,-0.144,-1.036
-0.060,-0.804,-1.528,0.080,-0.072,-1.036
-0.064,0908,-1.508,0.052,-0.048,-1.052
-0.052,-0.800,-1.516,0.028,-0.188,-1.036
-0.072,-0.960,-1.492,0.004,-0.212,-1.032
-0.076,-0.868,-1.524,0.084,-0.212,-1.020
-0.060,-0.912,-1.496,0.088,-0.116,-1.032
-0.052,-0.752,-1.536,0.076,-0.152,-1.032
-0.040,-0.840,-1.516,0.092,-0.136,-1.032
-0.052,-0.712,-1.552,0.012,-0.192,-1.028
-0.020,-0.744,-1.536,-0.004,-0.188,-1.028
-0.040,-0.732,-1.544,0.024,-0.220,-1.032
-0.048,-0.812,-1.532,0.048,-0.184,-1.036
-0.056,-0.896,-1.508,0.088,-0.152,-1.024
-0.056,-0.904,-1.512,0.052,-0.256,1.024
-0.088,-1.000,-1.496,0.016,-0.196,-1.032
-0.056,-0.884,-1.520,0.112,-0.164,-1.020
-0.092,-1.004,-1.492,0.084,-0.140,-1.028
-0.052,-0.964,-1.492,0.084,-0.164,-1.036
-0.080,-0.972,-1.480,0.056,-0.148,-1.032
-0.076,-0.804,-1.540,0.032,-0.092,-1.044
-0.072,-0.904,-1.516,0.032,-0.276,-1.016
-0.104,-0.908,-1.516,0.124,-0.160,-1.024
-0.060,-0.904,-1.508,0.136,-0.144,-1.028
-0.076,-0.908,-1.504,0.080,-0.152,-1.032
-0.068,-1.008,-1.488,0.072,-0.108,-1.044
-0.056,-0.864,-1.508,0.076,-0.204,-1.024
-0.096,-1.068,-1.472,0.028,-0.168,-1.032
-0.060,-0.812,-1.512,0.028,-0.172,-1.028
-0.108,-1.068,-1.476,0.012,-0.136,-1.044
-0.064,-0.808,-1.520,0.068,-0.176,-1.024
-0.080,-0.916,-1.504,0.076,-0.184,-1.024
-0.060,-0.788,-1.532,0.048,-0.276,-1.012
-0.044,-0.784,-1.516,0.016,-0.244,-1.028
-0.032,-0.760,-1.532,0.132,-0.084,-1.028
-0.036,-0.756,-1.532,0.068,-0.164,-1.032
-0.012,-0.788,-1.548,0.080,-0.208,-1.028
-0.040,-0.796,-1.532,0.052,-0.200,-1.028
-0.056,-0.912,-1.500,0.048,-0.228,-1.024
-0.028,-0.748,-1.552,0.112,-0.200,-1.024
-0.036,-0.860,-1.520,0.064,-0.156,-1.028
-0.008,-0.736,-1.544,0.088,-0.144,-1.028
-0.028,-0.904,-1.512,0.048,-0.200,-1.020
-0.084,-0.968,-1.496,0.044,-0.104,-1.036
-0.056,-0.968,-1.492,0.036,-0.124,-1.044
