S1_X_g,S1_Y_g,S1_Z_g,S2_X_g,S2_Y_g,S2_Z_g
-0.040,-0.740,-1.520,0.132,-0.148,-1.028
-0.060,-0.788,-1.516,0.060,-0.276,-1.012
-0.048,-0.732,-1.540,0.052,-0.184,-1.028
-0.040,-0.716,-1.520,0.096,-0.188,-1.028
-0.040,-0.740,-1.532,0.068,-0.160,-1.036
-0.036,-0.732,-1.524,0.104,-0.152,-1.024
-0.020,-0.744,-1.524,0.012,-0.136,-1.040
-0.068,-0.744,-1.516,0.060,-0.248,-1.016
-0.052,-0.852,-1.512,0.060,-0.160,-1.028
-0.072,-0.840,-1.516,0.028,-0.188,-1.032
-0.100,-0.980,-1.488,-0.008,-0.192,-1.036
-0.072,-0.888,-1.488,0.064,-0.184,-1.028
-0.100,-0.964,-1.500,0.040,-0.132,-1.036
-0.080,-0.860,-1.508,0.068,-0.108,-1.040
-0.060,-0.884,-1.508,0.040,-0.204,-1.032
-0.044,-0.776,-1.524,0.032,-0.144,-1.044
-0.088,-0.904,-1.496,0.056,-0.236,-1.024
-0.060,-0.804,-1.508,0.024,-0.260,-1.016
-0.100,-0.924,-1.500,0.120,-0.164,-1.020
-0.080,-0.796,-1.516,0.080,-0.208,-1.020
-0.060,-0.848,-1.508,0.060,-0.156,-1.032
-0.040,-0.760,-1.532,0.048,-0.188,-1.028
-0.080,-0.884,-1.492,0.104,-0.252,-1.008
-0.068,-0.804,-1.512,0.096,-0.224,-1.020
-0.092,-0.900,-1.504,0.104,-0.052,-1.044
-0.080,-0.784,-1.520,0.100,-0.140,-1.028
-0.060,-0.832,-1.504,0.048,-0.200,-1.036
-0.064,-0.776,-1.524,0.036,-0.180,-1.036
-0.048,-0.728,-1.536,-0.008,-0.228,-1.024
-0.080,-0.868,-1.504,0.080,-0.188,-1.024
-0.044,-0.772,-1.520,0.068,-0.148,-1.040
-0.064,-0.888,-1.500,0.100,-0.088,-1.044
-0.048,-0.792,-1.520,0.040,-0.256,-1.024
-0.068,-0.848,-1.516,0.056,-0.148,-1.044
-0.076,-0.852,-1.508,0.016,-0.176,-1.032
-0.052,-0.784,-1.528,-0.008,-0.232,-1.036
-0.084,-0.892,-1.496,0.060,-0.196,-1.028
-0.048,-0.868,-1.508,0.104,-0.096,-1.040
-0.060,-0.908,-1.496,0.068,-0.180,-1.024
-0.080,-0.880,-1.504,0.028,-0.172,-1.044
-0.084,-0.924,-1.488,0.072,-0.284,-1.008
-0.056,-0.872,-1.512,0.032,-0.272,-1.024
-0.080,-0.908,-1.504,0.132,-0.128,-1.032
-0.048,-0.876,-1.496,0.084,-0.060,-1.044
