S1_X_g,S1_Y_g,S1_Z_g,S2_X_g,S2_Y_g,S2_Z_g
0.132,-0.068,-1.028,0.072,-0.068,-1.244
0.064,-0.084,-1.032,0.044,0.084,-1.256
0.172,-0.008,-1.028,0.048,0.076,-1.256
0.068,-0.256,-1.000,0.008,-0.140,-1.244
0.064,-0.200,-1.016,0.040,0.032,-1.248
0.060,-0.288,-1.008,0.036,0.032,-1.252
0.028,-0.200,-1.028,0.052,-0.024,-1.248
0.180,0.040,-1.040,0.052,0.036,-1.256
0.112,-0.168,-1.012,0.064,0.044,-1.252
0.124,-0.108,-1.020,0.016,-0.116,-1.252
0.032,-0.368,-0.992,0.040,-0.004,-1.252
0.068,-0.348,-1.000,0.048,0.000,-1.252
0.100,-0.056,-1.024,0.064,0.052,-1.256
0.036,-0.100,-1.024,0.000,-0.080,-1.256
0.016,-0.196,-1.012,-0.016,-0.120,-1.256
0.060,-0.048,-1.032,0.052,-0.032,-1.252
0.084,-0.104,-1.020,0.008,-0.064,-1.240
0.104,-0.016,-1.036,0.032,-0.020,-1.252
0.024,-0.172,-1.012,0.072,-0.012,-1.248
-0.004,-0.232,-1.024,-0.004,-0.020,-1.256
0.076,-0.060,-1.028,-0.016,-0.040,-1.260
0.056,-0.068,-1.036,0.040,-0.060,-1.248
0.120,-0.004,-1.040,0.028,-0.044,-1.244
0.048,-0.236,-1.016,0.028,-0.012,-1.256
0.036,-0.192,-1.012,0.080,-0.044,-1.248
0.012,-0.140,-1.028,0.032,0.060,-1.256
-0.008,-0.236,-1.008,0.040,0.060,-1.256
0.092,0.000,-1.044,0.016,-0.112,-1.252
0.100,-0.016,-1.036,0.036,-0.072,-1.252
0.096,0.024,-1.036,0.040,0.016,-1.248
0.012,-0.220,-1.016,0.068,-0.016,-1.248
-0.024,-0.264,-1.016,0.056,-0.068,-1.248
0.100,-0.056,-1.032,0.032,0.044,-1.260
0.156,-0.004,-1.024,0.020,-0.116,-1.244
0.124,0.040,-1.044,0.040,-0.056,-1.248
0.044,-0.292,-1.004,0.032,0.004,-1.252
0.104,-0.240,-1.000,0.032,-0.004,-1.256
0.108,-0.128,-1.016,0.048,0.016,-1.256
0.024,-0.140,-1.024,0.008,-0.056,-1.248
0.072,-0.312,-1.000,0.080,0.004,-1.244
0.076,-0.128,-1.008,0.036,-0.068,-1.244
0.048,-0.068,-1.024,0.024,-0.024,-1.248
0.096,-0.064,-1.036,0.052,-0.080,-1.244
0.140,-0.188,-1.004,0.032,-0.100,-1.244
0.148,-0.080,-1.024,0.068,0.024,-1.256
0.112,-0.140,-1.020,0.012,-0.056,-1.252
0.088,-0.072,-1.028,0.032,-0.016,-1.248
0.056,-0.328,-1.000,0.040,-0.040,-1.248
0.140,-0.064,-1.016,0.052,0.024,-1.252
0.172,0.000,-1.036,0.044,-0.028,-1.244
0.100,-0.172,-1.012,0.048,-0.004,-1.256
0.120,-0.160,-1.008,0.016,-0.080,-1.248
0.032,-0.340,-1.000,0.044,-0.012,-1.252
0.116,0.016,-1.036,0.028,-0.024,-1.252
0.168,-0.064,-1.024,0.064,0.020,-1.248
0.104,-0.148,-1.012,0.048,-0.028,-1.248
0.148,-0.112,-1.016,0.052,-0.016,-1.252
0.028,-0.336,-0.988,0.024,-0.048,-1.256
0.088,-0.064,-1.032,0.044,0.020,-1.260
0.092,-0.120,-1.016,0.024,-0.080,-1.244
0.160,-0.060,-1.020,0.012,0.028,-1.260
0.152,-0.036,-1.032,0.016,0.032,-1.260
0.124,-0.144,-1.016,0.056,-0.116,-1.244
0.024,-0.308,-0.996,0.052,0.068,-1.256
0.048,-0.344,-1.000,0.036,0.008,-1.256
0.092,-0.088,-1.020,0.048,-0.068,-1.256
0.048,-0.060,-1.032,0.032,0.024,-1.252
0.140,-0.044,-1.028,0.064,0.080,-1.256
0.124,-0.208,-1.012,-0.012,-0.176,-1.248
0.112,-0.076,-1.024,0.052,0.048,-1.248
0.056,-0.292,-1.004,0.044,0.032,-1.252
0.068,-0.268,-1.008,0.020,-0.068,-1.252
0.048,-0.068,-1.036,0.048,-0.060,-1.248
0.056,-0.088,-1.032,0.016,-0.096,-1.248
0.012,-0.144,-1.024,0.084,0.064,-1.248
0.104,0.008,-1.040,0.016,-0.080,-1.252
0.112,-0.008,-1.032,0.024,-0.036,-1.252
0.096,-0.104,-1.028,0.048,-0.044,-1.248
0.056,-0.264,-1.000,0.044,0.012,-1.244
0.012,-0.180,-1.024,0.024,-0.004,-1.248
0.160,-0.016,-1.024,0.068,-0.040,-1.252
0.108,0.076,-1.064,0.012,-0.040,-1.256
0.100,-0.096,-1.024,0.040,0.020,-1.256
0.124,-0.120,-1.020,0.044,-0.064,-1.248
0.060,-0.216,-1.012,0.024,0.040,-1.260
0.028,-0.088,-1.028,0.052,0.076,-1.264
0.032,-0.192,-1.024,0.008,-0.136,-1.244
0.056,-0.108,-1.024,0.080,0.068,-1.252
0.084,-0.172,-1.012,0.044,-0.004,-1.244
0.124,0.052,-1.044,0.028,-0.068,-1.248
0.040,-0.244,-1.004,0.060,-0.016,-1.252
0.100,-0.244,-1.008,0.084,0.008,-1.252
0.000,-0.204,-1.016,-0.004,-0.060,-1.260
0.044,-0.304,-0.992,0.052,-0.016,-1.240
0.100,-0.064,-1.020,0.036,-0.016,-1.252
0.112,-0.040,-1.036,0.020,-0.068,-1.248
0.072,-0.036,-1.040,0.012,-0.092,-1.252
0.120,-0.180,-1.004,0.008,-0.080,-1.252
0.112,-0.096,-1.036,0.080,0.044,-1.240
0.136,-0.092,-1.016,0.044,-0.044,-1.248
